COSMIC_ID,CELL_LINE_NAME,TCGA_DESC,DRUG_ID,LN_IC50,Z_SCORE
905961,COLO-205,COREAD,1939,3.922864,0.783343
907287,HT55,COREAD,1939,4.369885,1.138202
909757,SW948,COREAD,1939,5.53302,2.061535
917486,LS-1034,COREAD,1939,1.537111,-1.11054
910554,CW-2,COREAD,1939,2.938145,0.001643
1660034,SNU-407,COREAD,1939,4.546368,1.2783
1240123,CCK-81,COREAD,1939,3.640196,0.558953
905936,HCT-116,COREAD,1939,2.906599,-0.023399
905989,KM12,COREAD,1939,2.997702,0.048921
998189,LS-180,COREAD,1939,4.355534,1.12681
910700,C2BBe1,COREAD,1939,1.68941,-0.989641
910569,COLO-320-HSR,COREAD,1939,1.262667,-1.328402
910689,COLO-678,COREAD,1939,7.196412,3.381986
907792,LS-123,COREAD,1939,2.711101,-0.178591
909751,SW48,COREAD,1940,2.825284,-1.066092
905962,SW620,COREAD,1940,5.886004,2.21479
909740,SNU-C2B,COREAD,1940,4.959928,1.222099
909718,SK-CO-1,COREAD,1940,3.95787,0.147962
905971,HCC2998,COREAD,1940,3.269821,-0.589579
1660035,SNU-61,COREAD,1940,4.109877,0.310903
1674021,SNU-C5,COREAD,1940,3.227011,-0.635468
1659928,SNU-175,COREAD,1940,3.583184,-0.253675
909748,SW1463,COREAD,1940,5.383331,1.675959
907790,LoVo,COREAD,1940,5.00351,1.268816
909746,SW1116,COREAD,1940,4.439521,0.664259
1240124,CL-40,COREAD,1940,3.899766,0.085679
908457,NCI-H747,COREAD,1940,2.14823,-1.791847
909698,RKO,COREAD,1940,3.646942,-0.185331
908458,NCI-H716,COREAD,1940,4.703157,0.946859
907794,LS-411N,COREAD,1940,4.498968,0.727983
907291,GP5d,COREAD,1940,3.194851,-0.669942
1240173,MDST8,COREAD,1940,2.924392,-0.959855
909747,SW1417,COREAD,1940,3.906475,0.092871
909761,T84,COREAD,1940,4.359686,0.578681
910905,SNU-C1,COREAD,1940,5.187259,1.465783
909755,SW837,COREAD,1940,4.222356,0.431474
1290769,CL-11,COREAD,1940,4.663884,0.904761
905939,HT-29,COREAD,1940,4.494808,0.723523
909263,RCM-1,COREAD,1940,3.728979,-0.097393
905937,HCT-15,COREAD,1940,3.255709,-0.604706
924108,CaR-1,COREAD,1940,1.035219,-2.984919
1789883,DiFi,COREAD,1940,3.44213,-0.404875
905961,COLO-205,COREAD,1940,3.654956,-0.176741
907287,HT55,COREAD,1940,4.219809,0.428743
909757,SW948,COREAD,1940,5.330902,1.619758
917486,LS-1034,COREAD,1940,4.106584,0.307374
910554,CW-2,COREAD,1940,4.18926,0.395997
1660034,SNU-407,COREAD,1940,2.532295,-1.380156
1240123,CCK-81,COREAD,1940,3.294111,-0.563542
905936,HCT-116,COREAD,1940,3.788055,-0.034067
905989,KM12,COREAD,1940,3.422502,-0.425916
998189,LS-180,COREAD,1940,4.994748,1.259425
910700,C2BBe1,COREAD,1940,2.948491,-0.934023
910569,COLO-320-HSR,COREAD,1940,3.624764,-0.209104
910689,COLO-678,COREAD,1940,5.095686,1.367623
907792,LS-123,COREAD,1940,2.532999,-1.379401
909751,SW48,COREAD,1941,-2.765233,0.867521
905962,SW620,COREAD,1941,-6.580335,-1.553529
909740,SNU-C2B,COREAD,1941,-2.01152,1.345825
909718,SK-CO-1,COREAD,1941,-3.365198,0.486786
905971,HCC2998,COREAD,1941,-4.443687,-0.19762
1660035,SNU-61,COREAD,1941,-3.421588,0.451001
1674021,SNU-C5,COREAD,1941,-3.968933,0.103657
1659928,SNU-175,COREAD,1941,-2.966241,0.739962
909748,SW1463,COREAD,1941,-0.745682,2.149121
907790,LoVo,COREAD,1941,-0.895138,2.054277
909746,SW1116,COREAD,1941,-2.337371,1.139041
1240124,CL-40,COREAD,1941,-5.820986,-1.071648
908457,NCI-H747,COREAD,1941,-5.765117,-1.036194
909698,RKO,COREAD,1941,-4.811973,-0.431332
908458,NCI-H716,COREAD,1941,0.115425,2.695577
907794,LS-411N,COREAD,1941,-3.03133,0.698657
907291,GP5d,COREAD,1941,-1.650728,1.574782
1240173,MDST8,COREAD,1941,-6.020323,-1.198147
909747,SW1417,COREAD,1941,-3.526249,0.384584
909761,T84,COREAD,1941,-1.779889,1.492817
910905,SNU-C1,COREAD,1941,-1.007588,1.982916
909755,SW837,COREAD,1941,-3.571441,0.355905
1290769,CL-11,COREAD,1941,-0.971284,2.005955
905939,HT-29,COREAD,1941,-3.6852,0.283714
909263,RCM-1,COREAD,1941,-4.911465,-0.49447
905937,HCT-15,COREAD,1941,-3.056559,0.682647
924108,CaR-1,COREAD,1941,-3.020128,0.705766
1789883,DiFi,COREAD,1941,-1.198141,1.861992
905961,COLO-205,COREAD,1941,-4.988738,-0.543507
907287,HT55,COREAD,1941,-2.855779,0.810061
909757,SW948,COREAD,1941,-0.67683,2.192815
917486,LS-1034,COREAD,1941,-0.954242,2.01677
910554,CW-2,COREAD,1941,1.731583,3.721184
1660034,SNU-407,COREAD,1941,-2.242837,1.199032
1240123,CCK-81,COREAD,1941,1.32472,3.462991
905936,HCT-116,COREAD,1941,-5.384274,-0.794513
905989,KM12,COREAD,1941,-3.238053,0.567471
998189,LS-180,COREAD,1941,-2.597443,0.974
910700,C2BBe1,COREAD,1941,-4.333001,-0.127379
910569,COLO-320-HSR,COREAD,1941,0.438642,2.900689
910689,COLO-678,COREAD,1941,-1.99572,1.355851
907792,LS-123,COREAD,1941,-6.348287,-1.406272
909751,SW48,COREAD,1996,4.544704,0.478283
905962,SW620,COREAD,1996,5.957098,1.705269
909740,SNU-C2B,COREAD,1996,5.0579,0.924111
909718,SK-CO-1,COREAD,1996,4.584467,0.512826
905971,HCC2998,COREAD,1996,2.441525,-1.348809
1660035,SNU-61,COREAD,1996,5.167595,1.019406
1674021,SNU-C5,COREAD,1996,3.638063,-0.309342
1659928,SNU-175,COREAD,1996,2.312632,-1.460782
909748,SW1463,COREAD,1996,5.444517,1.259976
907790,LoVo,COREAD,1996,5.270729,1.109001
909746,SW1116,COREAD,1996,4.888922,0.777315
1240124,CL-40,COREAD,1996,3.942509,-0.044861
908457,NCI-H747,COREAD,1996,2.812028,-1.026943
909698,RKO,COREAD,1996,3.775238,-0.190175
908458,NCI-H716,COREAD,1996,2.993955,-0.868897
907794,LS-411N,COREAD,1996,4.332153,0.293634
907291,GP5d,COREAD,1996,3.825034,-0.146915
1240173,MDST8,COREAD,1996,2.093939,-1.650766
909747,SW1417,COREAD,1996,6.398743,2.088939
909761,T84,COREAD,1996,3.878125,-0.100794
910905,SNU-C1,COREAD,1996,4.825705,0.722397
909755,SW837,COREAD,1996,4.745283,0.652531
1290769,CL-11,COREAD,1996,5.287014,1.123148
905939,HT-29,COREAD,1996,4.06602,0.062436
909263,RCM-1,COREAD,1996,3.57498,-0.364144
905937,HCT-15,COREAD,1996,3.363855,-0.547555
924108,CaR-1,COREAD,1996,3.388234,-0.526375
1789883,DiFi,COREAD,1996,5.349903,1.177781
905961,COLO-205,COREAD,1996,4.371892,0.328155
907287,HT55,COREAD,1996,4.758412,0.663937
909757,SW948,COREAD,1996,5.538002,1.341189
917486,LS-1034,COREAD,1996,3.872365,-0.105797
910554,CW-2,COREAD,1996,3.596656,-0.345314
1660034,SNU-407,COREAD,1996,4.58376,0.512211
1240123,CCK-81,COREAD,1996,4.082772,0.076989
905936,HCT-116,COREAD,1996,3.0625,-0.80935
905989,KM12,COREAD,1996,3.08241,-0.792054
998189,LS-180,COREAD,1996,4.414967,0.365577
910700,C2BBe1,COREAD,1996,5.230292,1.073872
910569,COLO-320-HSR,COREAD,1996,1.206186,-2.421983
910689,COLO-678,COREAD,1996,7.380429,2.941757
907792,LS-123,COREAD,1996,4.906186,0.792313
909751,SW48,COREAD,1997,2.743842,-0.392557
905962,SW620,COREAD,1997,3.751971,0.156382
909740,SNU-C2B,COREAD,1997,4.788413,0.720738
909718,SK-CO-1,COREAD,1997,1.946245,-0.826859
905971,HCC2998,COREAD,1997,2.975467,-0.266434
1660035,SNU-61,COREAD,1997,6.009457,1.385612
1674021,SNU-C5,COREAD,1997,4.342376,0.477865
1659928,SNU-175,COREAD,1997,4.825109,0.74072
909748,SW1463,COREAD,1997,4.794474,0.724038
907790,LoVo,COREAD,1997,5.189028,0.938878
909746,SW1116,COREAD,1997,3.109686,-0.193351
1240124,CL-40,COREAD,1997,2.687908,-0.423014
908457,NCI-H747,COREAD,1997,0.198407,-1.778579
909698,RKO,COREAD,1997,5.001105,0.836552
908458,NCI-H716,COREAD,1997,3.546553,0.044529
907794,LS-411N,COREAD,1997,5.147987,0.916531
907291,GP5d,COREAD,1997,3.516425,0.028124
1240173,MDST8,COREAD,1997,1.263874,-1.198419
909747,SW1417,COREAD,1997,-1.095559,-2.483161
909761,T84,COREAD,1997,1.647562,-0.989496
910905,SNU-C1,COREAD,1997,2.451719,-0.551622
909755,SW837,COREAD,1997,3.291494,-0.094354
1290769,CL-11,COREAD,1997,3.454987,-0.00533
905939,HT-29,COREAD,1997,5.861995,1.305318
909263,RCM-1,COREAD,1997,1.479137,-1.081206
905937,HCT-15,COREAD,1997,3.751076,0.155895
924108,CaR-1,COREAD,1997,2.739404,-0.394974
1789883,DiFi,COREAD,1997,3.426753,-0.020704
905961,COLO-205,COREAD,1997,5.034869,0.854937
907287,HT55,COREAD,1997,5.349506,1.02626
909757,SW948,COREAD,1997,5.88614,1.318465
917486,LS-1034,COREAD,1997,2.786099,-0.369548
910554,CW-2,COREAD,1997,3.65829,0.105371
1660034,SNU-407,COREAD,1997,4.126253,0.360183
1240123,CCK-81,COREAD,1997,4.510988,0.569677
905936,HCT-116,COREAD,1997,2.261979,-0.654938
905989,KM12,COREAD,1997,4.357685,0.486201
998189,LS-180,COREAD,1997,5.62724,1.17749
910700,C2BBe1,COREAD,1997,2.769831,-0.378406
910569,COLO-320-HSR,COREAD,1997,0.966215,-1.360498
910689,COLO-678,COREAD,1997,7.006197,1.92835
907792,LS-123,COREAD,1997,1.765254,-0.925411
909751,SW48,COREAD,1998,5.625295,0.942545
905962,SW620,COREAD,1998,5.511141,0.838199
909740,SNU-C2B,COREAD,1998,4.524941,-0.063263
909718,SK-CO-1,COREAD,1998,3.295162,-1.187374
905971,HCC2998,COREAD,1998,3.821587,-0.706182
1660035,SNU-61,COREAD,1998,5.749026,1.055644
1674021,SNU-C5,COREAD,1998,5.698273,1.009252
1659928,SNU-175,COREAD,1998,4.620108,0.023727
909748,SW1463,COREAD,1998,5.0982,0.46074
907790,LoVo,COREAD,1998,5.244568,0.594532
909746,SW1116,COREAD,1998,5.386178,0.723973
1240124,CL-40,COREAD,1998,5.563881,0.886408
908457,NCI-H747,COREAD,1998,5.060898,0.426643
909698,RKO,COREAD,1998,3.935625,-0.601943
908458,NCI-H716,COREAD,1998,2.828118,-1.614288
907794,LS-411N,COREAD,1998,4.619929,0.023563
907291,GP5d,COREAD,1998,4.847991,0.232029
1240173,MDST8,COREAD,1998,5.145106,0.503616
909747,SW1417,COREAD,1998,7.2575,2.434504
909761,T84,COREAD,1998,4.741119,0.134341
910905,SNU-C1,COREAD,1998,5.318702,0.662295
909755,SW837,COREAD,1998,5.665253,0.979069
1290769,CL-11,COREAD,1998,6.977222,2.178309
905939,HT-29,COREAD,1998,4.592109,-0.001866
909263,RCM-1,COREAD,1998,2.83216,-1.610594
905937,HCT-15,COREAD,1998,4.485224,-0.099567
924108,CaR-1,COREAD,1998,3.661384,-0.852619
1789883,DiFi,COREAD,1998,5.333208,0.675555
905961,COLO-205,COREAD,1998,5.045402,0.412478
907287,HT55,COREAD,1998,5.807545,1.109135
909757,SW948,COREAD,1998,6.08925,1.366635
917486,LS-1034,COREAD,1998,4.862373,0.245176
910554,CW-2,COREAD,1998,3.552085,-0.952527
1660034,SNU-407,COREAD,1998,3.84716,-0.682806
1240123,CCK-81,COREAD,1998,4.763888,0.155153
905936,HCT-116,COREAD,1998,1.945551,-2.421021
905989,KM12,COREAD,1998,5.483482,0.812916
998189,LS-180,COREAD,1998,4.745778,0.138599
910700,C2BBe1,COREAD,1998,5.246931,0.596691
910569,COLO-320-HSR,COREAD,1998,4.551678,-0.038823
910689,COLO-678,COREAD,1998,7.950744,3.068182
907792,LS-123,COREAD,1998,5.101516,0.463771
909751,SW48,COREAD,2040,-1.203627,-1.657129
905962,SW620,COREAD,2040,0.241274,-0.519963
909740,SNU-C2B,COREAD,2040,2.329782,1.123734
909718,SK-CO-1,COREAD,2040,-0.539234,-1.134238
905971,HCC2998,COREAD,2040,1.408072,0.398331
1674021,SNU-C5,COREAD,2040,1.594616,0.545144
1659928,SNU-175,COREAD,2040,-0.75388,-1.303169
909748,SW1463,COREAD,2040,0.953064,0.04023
907790,LoVo,COREAD,2040,0.757187,-0.113929
909746,SW1116,COREAD,2040,1.328946,0.336057
1240124,CL-40,COREAD,2040,-0.235083,-0.894865
908457,NCI-H747,COREAD,2040,1.528116,0.492807
909698,RKO,COREAD,2040,0.629135,-0.214709
908458,NCI-H716,COREAD,2040,-1.984019,-2.271313
907794,LS-411N,COREAD,2040,0.345587,-0.437866
907291,GP5d,COREAD,2040,0.267979,-0.498945
909747,SW1417,COREAD,2040,2.207198,1.027259
909761,T84,COREAD,2040,0.362717,-0.424384
910905,SNU-C1,COREAD,2040,1.441305,0.424485
909755,SW837,COREAD,2040,1.386574,0.381411
1290769,CL-11,COREAD,2040,0.181351,-0.567124
905939,HT-29,COREAD,2040,0.518329,-0.301915
909263,RCM-1,COREAD,2040,2.404897,1.182852
905937,HCT-15,COREAD,2040,0.844882,-0.044911
924108,CaR-1,COREAD,2040,0.448203,-0.357105
1789883,DiFi,COREAD,2040,0.670328,-0.182289
905961,COLO-205,COREAD,2040,-0.1588,-0.834829
907287,HT55,COREAD,2040,0.678663,-0.175729
909757,SW948,COREAD,2040,0.031644,-0.684946
917486,LS-1034,COREAD,2040,1.531248,0.495272
910554,CW-2,COREAD,2040,2.084126,0.930398
1240123,CCK-81,COREAD,2040,1.532284,0.496088
905936,HCT-116,COREAD,2040,0.53451,-0.28918
905989,KM12,COREAD,2040,-2.362732,-2.569367
998189,LS-180,COREAD,2040,1.880966,0.770507
910700,C2BBe1,COREAD,2040,1.991059,0.857153
910569,COLO-320-HSR,COREAD,2040,-0.090902,-0.781392
910689,COLO-678,COREAD,2040,1.701974,0.629637
907792,LS-123,COREAD,2040,1.538269,0.500798
909751,SW48,COREAD,2043,5.336984,0.202716
905962,SW620,COREAD,2043,5.916979,0.735719
909740,SNU-C2B,COREAD,2043,7.045817,1.773097
909718,SK-CO-1,COREAD,2043,4.546399,-0.523814
905971,HCC2998,COREAD,2043,4.846194,-0.248309
1674021,SNU-C5,COREAD,2043,5.276846,0.147451
1659928,SNU-175,COREAD,2043,4.992423,-0.113927
909748,SW1463,COREAD,2043,5.685081,0.52261
907790,LoVo,COREAD,2043,4.243569,-0.802108
909746,SW1116,COREAD,2043,5.592214,0.437268
1240124,CL-40,COREAD,2043,5.33229,0.198403
908457,NCI-H747,COREAD,2043,6.288343,1.076995
909698,RKO,COREAD,2043,5.061475,-0.05047
908458,NCI-H716,COREAD,2043,5.344322,0.20946
907794,LS-411N,COREAD,2043,4.637733,-0.43988
907291,GP5d,COREAD,2043,4.456013,-0.606876
909747,SW1417,COREAD,2043,7.673164,2.349615
909761,T84,COREAD,2043,4.564807,-0.506897
910905,SNU-C1,COREAD,2043,6.018466,0.828984
909755,SW837,COREAD,2043,5.722965,0.557424
1290769,CL-11,COREAD,2043,7.028223,1.756928
905939,HT-29,COREAD,2043,6.358387,1.141363
909263,RCM-1,COREAD,2043,6.641719,1.40174
905937,HCT-15,COREAD,2043,4.428253,-0.632388
924108,CaR-1,COREAD,2043,4.748498,-0.33809
1789883,DiFi,COREAD,2043,5.242356,0.115755
905961,COLO-205,COREAD,2043,5.474304,0.328911
907287,HT55,COREAD,2043,4.900991,-0.197952
909757,SW948,COREAD,2043,6.209307,1.004362
917486,LS-1034,COREAD,2043,5.425398,0.283968
910554,CW-2,COREAD,2043,5.268684,0.13995
1240123,CCK-81,COREAD,2043,4.470844,-0.593247
905936,HCT-116,COREAD,2043,4.049378,-0.980565
905989,KM12,COREAD,2043,4.391753,-0.66593
998189,LS-180,COREAD,2043,5.969065,0.783586
910700,C2BBe1,COREAD,2043,5.507559,0.359472
910569,COLO-320-HSR,COREAD,2043,1.168022,-3.628469
910689,COLO-678,COREAD,2043,7.009923,1.740112
907792,LS-123,COREAD,2043,7.049121,1.776134
909751,SW48,COREAD,2044,2.274976,-1.011333
905962,SW620,COREAD,2044,3.690747,0.081555
909740,SNU-C2B,COREAD,2044,5.534753,1.505014
909718,SK-CO-1,COREAD,2044,2.905689,-0.524462
905971,HCC2998,COREAD,2044,2.597496,-0.762367
1674021,SNU-C5,COREAD,2044,2.978388,-0.468342
1659928,SNU-175,COREAD,2044,2.75072,-0.644088
909748,SW1463,COREAD,2044,3.196122,-0.300265
907790,LoVo,COREAD,2044,5.644218,1.589514
909746,SW1116,COREAD,2044,6.150419,1.98027
1240124,CL-40,COREAD,2044,4.507453,0.712001
908457,NCI-H747,COREAD,2044,4.783268,0.924914
909698,RKO,COREAD,2044,2.787059,-0.616037
908458,NCI-H716,COREAD,2044,4.378422,0.612398
907794,LS-411N,COREAD,2044,3.453354,-0.101698
907291,GP5d,COREAD,2044,4.063885,0.369594
909747,SW1417,COREAD,2044,6.022313,1.881381
909761,T84,COREAD,2044,4.976405,1.074004
910905,SNU-C1,COREAD,2044,3.852441,0.206372
909755,SW837,COREAD,2044,5.464426,1.450726
1290769,CL-11,COREAD,2044,6.929652,2.58179
905939,HT-29,COREAD,2044,3.374523,-0.162551
909263,RCM-1,COREAD,2044,6.043735,1.897917
905937,HCT-15,COREAD,2044,4.706711,0.865817
924108,CaR-1,COREAD,2044,3.502881,-0.063466
1789883,DiFi,COREAD,2044,4.697196,0.858472
905961,COLO-205,COREAD,2044,4.40402,0.632158
907287,HT55,COREAD,2044,3.844178,0.199994
909757,SW948,COREAD,2044,5.74777,1.66945
917486,LS-1034,COREAD,2044,4.425818,0.648984
910554,CW-2,COREAD,2044,5.073406,1.148883
1240123,CCK-81,COREAD,2044,4.867971,0.990299
905936,HCT-116,COREAD,2044,2.313736,-0.981413
905989,KM12,COREAD,2044,2.268081,-1.016655
998189,LS-180,COREAD,2044,3.912348,0.252617
910700,C2BBe1,COREAD,2044,4.67731,0.843121
910569,COLO-320-HSR,COREAD,2044,3.602922,0.01376
910689,COLO-678,COREAD,2044,4.633869,0.809587
907792,LS-123,COREAD,2044,4.765761,0.911399
909751,SW48,COREAD,2045,5.079714,-0.02886
905962,SW620,COREAD,2045,6.78967,1.370537
909740,SNU-C2B,COREAD,2045,7.663179,2.0854
909718,SK-CO-1,COREAD,2045,4.570142,-0.445885
905971,HCC2998,COREAD,2045,4.725866,-0.318444
1674021,SNU-C5,COREAD,2045,5.123391,0.006884
1659928,SNU-175,COREAD,2045,4.669309,-0.364729
909748,SW1463,COREAD,2045,5.642698,0.431875
907790,LoVo,COREAD,2045,3.957413,-0.947332
909746,SW1116,COREAD,2045,5.322349,0.169707
1240124,CL-40,COREAD,2045,5.420616,0.250127
908457,NCI-H747,COREAD,2045,5.945276,0.679499
909698,RKO,COREAD,2045,4.292759,-0.672891
908458,NCI-H716,COREAD,2045,4.091541,-0.837563
907794,LS-411N,COREAD,2045,4.924342,-0.156014
907291,GP5d,COREAD,2045,4.555005,-0.458273
909747,SW1417,COREAD,2045,7.911916,2.288962
909761,T84,COREAD,2045,5.685465,0.466875
910905,SNU-C1,COREAD,2045,5.737261,0.509264
909755,SW837,COREAD,2045,5.034359,-0.065978
1290769,CL-11,COREAD,2045,7.191592,1.699462
905939,HT-29,COREAD,2045,6.314277,0.981484
909263,RCM-1,COREAD,2045,6.712414,1.307312
905937,HCT-15,COREAD,2045,5.177766,0.051384
924108,CaR-1,COREAD,2045,5.105616,-0.007662
1789883,DiFi,COREAD,2045,5.196391,0.066626
905961,COLO-205,COREAD,2045,5.755119,0.523879
907287,HT55,COREAD,2045,6.121072,0.823368
909757,SW948,COREAD,2045,5.970131,0.69984
917486,LS-1034,COREAD,2045,5.486178,0.303782
910554,CW-2,COREAD,2045,5.188219,0.059938
1240123,CCK-81,COREAD,2045,5.063179,-0.042393
905936,HCT-116,COREAD,2045,4.424547,-0.565038
905989,KM12,COREAD,2045,5.190722,0.061986
998189,LS-180,COREAD,2045,5.776615,0.541471
910700,C2BBe1,COREAD,2045,6.813383,1.389943
910569,COLO-320-HSR,COREAD,2045,4.207968,-0.742282
910689,COLO-678,COREAD,2045,7.980148,2.344803
907792,LS-123,COREAD,2045,3.783478,-1.089676
909751,SW48,COREAD,2046,3.103904,-0.055458
905962,SW620,COREAD,2046,5.894231,1.713463
909740,SNU-C2B,COREAD,2046,2.825625,-0.231873
909718,SK-CO-1,COREAD,2046,3.518347,0.207277
905971,HCC2998,COREAD,2046,2.898516,-0.185663
1674021,SNU-C5,COREAD,2046,2.365347,-0.523665
1659928,SNU-175,COREAD,2046,2.732732,-0.290761
909748,SW1463,COREAD,2046,4.680477,0.944006
907790,LoVo,COREAD,2046,3.055746,-0.085988
909746,SW1116,COREAD,2046,4.611432,0.900236
1240124,CL-40,COREAD,2046,4.269362,0.683381
908457,NCI-H747,COREAD,2046,5.11047,1.2166
909698,RKO,COREAD,2046,2.751878,-0.278624
908458,NCI-H716,COREAD,2046,1.986339,-0.763936
907794,LS-411N,COREAD,2046,1.373765,-1.152276
907291,GP5d,COREAD,2046,2.585013,-0.384408
909747,SW1417,COREAD,2046,6.869376,2.331655
909761,T84,COREAD,2046,1.051406,-1.356635
910905,SNU-C1,COREAD,2046,3.081929,-0.069389
909755,SW837,COREAD,2046,4.824049,1.035024
1290769,CL-11,COREAD,2046,3.100668,-0.05751
905939,HT-29,COREAD,2046,2.822165,-0.234066
909263,RCM-1,COREAD,2046,5.854487,1.688268
905937,HCT-15,COREAD,2046,3.517223,0.206564
924108,CaR-1,COREAD,2046,4.109155,0.581819
1789883,DiFi,COREAD,2046,2.614542,-0.365688
905961,COLO-205,COREAD,2046,3.434602,0.154187
907287,HT55,COREAD,2046,4.70468,0.95935
909757,SW948,COREAD,2046,4.608066,0.898102
917486,LS-1034,COREAD,2046,3.82755,0.403296
910554,CW-2,COREAD,2046,4.476668,0.814802
1240123,CCK-81,COREAD,2046,1.383871,-1.145869
905936,HCT-116,COREAD,2046,2.451162,-0.469262
905989,KM12,COREAD,2046,3.790265,0.379659
998189,LS-180,COREAD,2046,3.823952,0.401014
910700,C2BBe1,COREAD,2046,6.038268,1.804775
910569,COLO-320-HSR,COREAD,2046,0.862117,-1.476634
910689,COLO-678,COREAD,2046,7.215621,2.551155
907792,LS-123,COREAD,2046,5.986198,1.771766
909751,SW48,COREAD,2047,0.436758,-1.193791
905962,SW620,COREAD,2047,1.430406,-0.541111
909740,SNU-C2B,COREAD,2047,3.294696,0.683452
909718,SK-CO-1,COREAD,2047,-0.670585,-1.921152
905971,HCC2998,COREAD,2047,-0.712298,-1.948551
1674021,SNU-C5,COREAD,2047,1.780806,-0.31095
1659928,SNU-175,COREAD,2047,0.887755,-0.897553
909748,SW1463,COREAD,2047,0.635957,-1.062947
907790,LoVo,COREAD,2047,0.306884,-1.279099
909746,SW1116,COREAD,2047,4.152959,1.247204
1240124,CL-40,COREAD,2047,0.598676,-1.087435
908457,NCI-H747,COREAD,2047,0.50888,-1.146418
909698,RKO,COREAD,2047,0.554889,-1.116196
908458,NCI-H716,COREAD,2047,0.520341,-1.138889
907794,LS-411N,COREAD,2047,-0.174355,-1.595202
907291,GP5d,COREAD,2047,1.111195,-0.750786
909747,SW1417,COREAD,2047,2.489545,0.154586
909761,T84,COREAD,2047,1.6789,-0.377887
910905,SNU-C1,COREAD,2047,-0.004046,-1.483334
909755,SW837,COREAD,2047,2.892542,0.419296
1290769,CL-11,COREAD,2047,0.453745,-1.182633
905939,HT-29,COREAD,2047,0.215332,-1.339235
909263,RCM-1,COREAD,2047,2.77054,0.339158
905937,HCT-15,COREAD,2047,3.037091,0.514244
924108,CaR-1,COREAD,2047,2.764822,0.335403
1789883,DiFi,COREAD,2047,2.044362,-0.137833
905961,COLO-205,COREAD,2047,-0.27739,-1.662881
907287,HT55,COREAD,2047,0.84242,-0.927331
909757,SW948,COREAD,2047,2.123845,-0.085624
917486,LS-1034,COREAD,2047,2.094114,-0.105153
910554,CW-2,COREAD,2047,2.688163,0.285049
1240123,CCK-81,COREAD,2047,2.068428,-0.122025
905936,HCT-116,COREAD,2047,-0.799628,-2.005914
905989,KM12,COREAD,2047,1.198325,-0.693554
998189,LS-180,COREAD,2047,0.556068,-1.115422
910700,C2BBe1,COREAD,2047,4.623551,1.556313
910569,COLO-320-HSR,COREAD,2047,2.349005,0.062272
910689,COLO-678,COREAD,2047,3.029219,0.509072
907792,LS-123,COREAD,2047,1.372581,-0.579094
909751,SW48,COREAD,2048,-5.431971,-1.228138
905962,SW620,COREAD,2048,-3.067904,-0.033232
908442,NCI-H508,COREAD,2048,-4.490387,-0.752219
909740,SNU-C2B,COREAD,2048,-2.665409,0.170206
909718,SK-CO-1,COREAD,2048,-4.896929,-0.957704
905971,HCC2998,COREAD,2048,-5.42814,-1.226201
1674021,SNU-C5,COREAD,2048,-4.670751,-0.843383
1659928,SNU-175,COREAD,2048,-5.828635,-1.428629
909748,SW1463,COREAD,2048,-1.605409,0.705978
907790,LoVo,COREAD,2048,-5.051572,-1.035867
909746,SW1116,COREAD,2048,0.321785,1.680068
1240124,CL-40,COREAD,2048,-2.816021,0.09408
907795,LS-513,COREAD,2048,-3.535948,-0.269803
908457,NCI-H747,COREAD,2048,-1.865041,0.574748
909698,RKO,COREAD,2048,-5.273915,-1.148249
908458,NCI-H716,COREAD,2048,-1.97799,0.517659
1660036,SNU-81,COREAD,2048,-2.653951,0.175998
907794,LS-411N,COREAD,2048,-2.298983,0.355415
907291,GP5d,COREAD,2048,-5.041409,-1.03073
1240173,MDST8,COREAD,2048,-5.880862,-1.455027
909747,SW1417,COREAD,2048,0.330131,1.684286
909761,T84,COREAD,2048,-1.916317,0.548831
1290771,CL-34,COREAD,2048,-3.017804,-0.00791
910905,SNU-C1,COREAD,2048,-2.381423,0.313746
909755,SW837,COREAD,2048,-2.02792,0.492422
1290769,CL-11,COREAD,2048,-1.096403,0.963252
905939,HT-29,COREAD,2048,-4.200897,-0.605898
909263,RCM-1,COREAD,2048,0.137118,1.586729
905937,HCT-15,COREAD,2048,-3.276101,-0.138465
924108,CaR-1,COREAD,2048,-2.773677,0.115483
1789883,DiFi,COREAD,2048,-3.743533,-0.374725
905961,COLO-205,COREAD,2048,-4.77685,-0.89701
907287,HT55,COREAD,2048,-4.368906,-0.690817
909757,SW948,COREAD,2048,-4.230877,-0.621051
917486,LS-1034,COREAD,2048,-2.288025,0.360953
910554,CW-2,COREAD,2048,-2.432162,0.2881
1660034,SNU-407,COREAD,2048,-3.523857,-0.263692
1240123,CCK-81,COREAD,2048,-2.820745,0.091693
905936,HCT-116,COREAD,2048,-4.893784,-0.956114
905989,KM12,COREAD,2048,-5.076557,-1.048496
998189,LS-180,COREAD,2048,-2.749303,0.127803
907289,HT-115,COREAD,2048,-1.948395,0.532618
910700,C2BBe1,COREAD,2048,-0.234369,1.398963
910569,COLO-320-HSR,COREAD,2048,-2.923783,0.039613
910689,COLO-678,COREAD,2048,2.588791,2.825914
1659823,SNU-1040,COREAD,2048,-4.039008,-0.524072
